ID,Sender,Receiver,Amount,Time
1214,66,72,44,11268
1215,33,34,9775992,11275
1216,77,21,935,11275
1217,51,43,87,11277
1218,62,54,7594,11297
1219,75,73,8502149,11297
1220,64,86,55,11312
1221,59,94,1,11322
1222,15,84,1265,11327
1223,73,77,93,11327
1224,1,85,354,11327
1225,31,9,9285668,11329
1226,98,40,638,11337
1227,28,33,9553316261,11339
1228,62,53,6041,11341
1229,81,23,424518678,11343
1230,41,53,526,11344
1231,74,19,4608,11349
1232,85,95,86,11354
1233,50,17,62,11355
1234,56,67,42,11358
1235,13,23,114,11363
1236,72,75,1,11367
1237,87,79,78,11369
1238,11,16,0,11385
1239,16,50,284,11393
1240,84,4,16718,11402
1241,28,0,434351,11410
1242,12,25,6169110,11416
1243,42,43,584,11419
1244,41,3,747,11419
1245,21,73,95,11431
1246,73,50,1492581553,11432
1247,5,2,0,11438
1248,91,65,72992,11438
1249,99,52,324,11438
1250,13,55,844,11493
1251,2,56,6,11493
1252,23,79,5,11508
1253,54,75,5500919,11516
1254,99,98,3613497184,11549
1255,96,87,8,11552
1256,63,26,530,11581
1257,40,30,7,11591
1258,44,98,737242,11601
1259,3,26,6775220918,11611
1260,82,38,9,11614
1261,87,28,2,11615
1262,77,66,0,11637
1263,75,31,38251525745,11639
1264,13,14,1,11640
1265,40,94,99,11640
1266,4,27,59,11640
1267,74,83,97,11654
1268,63,8,43,11658
1269,85,3,3,11658
1270,34,22,91,11663
1271,99,57,6,11667
1272,59,18,6,11675
1273,0,68,78,11679
1274,10,49,9,11682
1275,59,93,8,11698
1276,38,80,377,11708
1277,7,84,5532,11716
1278,51,26,93,11716
1279,94,32,5,11721
1280,65,53,8,11728
1281,74,47,89,11759
1282,37,49,842,11773
1283,87,88,492,11787
1284,66,71,819,11791
1285,64,1,9,11804
1286,77,16,0,11805
1287,0,76,550,11806
1288,37,3,58,11824
1289,65,40,524,11829
1290,97,30,661,11842
1291,43,10,734,11846
1292,84,35,69,11879
1293,62,55,26140152,11879
1294,88,61,82176,11888
1295,88,26,708,11927
1296,16,88,94088,11927
1297,24,65,1725,11953
1298,49,43,45,11959
1299,65,52,1,11977
1300,8,67,2,11986
1301,63,26,74,11991
1302,37,22,228290,11993
1303,85,4,830,12001
1304,49,46,3,12002
1305,40,69,8,12016
1306,61,75,99,12025
1307,90,30,5,12035
1308,91,40,255,12036
1309,10,42,535,12039
1310,40,12,82764,12043
1311,11,40,275,12049
1312,29,99,700,12063
1313,96,10,5,12066
1314,9,54,586,12068
1315,21,18,352,12073
1316,19,73,0,12086
1317,82,14,281,12097
1318,84,35,876400,12101
1319,40,22,56058,12119
1320,40,62,66,12136
1321,56,47,9956179622,12147
1322,72,78,19899,12155
1323,5,4,97,12164
1324,61,41,323,12166
1325,76,43,8,12212
1326,83,96,3,12214
1327,74,58,417,12218
1328,5,46,68,12245
1329,27,72,972,12247
1330,29,26,8,12249
1331,69,58,443,12264
1332,6,2,438438,12266
1333,7,84,0,12270
1334,49,79,2646801,12276
1335,56,24,5,12297
1336,53,49,28,12310
1337,20,94,2,12317
1338,69,75,50295,12332
1339,23,6,7081,12334
1340,91,78,875,12350
1341,57,91,74329,12350
1342,79,70,414,12355
1343,74,69,4346,12369
1344,59,99,60,12399
1345,84,0,469164509,12406
1346,26,78,9,12407
1347,51,93,15,12409
1348,84,61,8,12409
1349,15,71,980,12428
1350,39,60,744044,12433
1351,42,8,110240636,12436
1352,45,37,7211,12452
1353,75,50,417,12474
1354,93,16,8,12524
1355,82,3,9,12527
1356,8,33,455,12530
1357,27,59,210,12530
1358,71,17,51,12536
1359,59,68,83,12539
1360,34,52,78918,12551
1361,60,34,553,12557
1362,81,32,830,12557
1363,50,98,430,12561
1364,42,91,864,12561
1365,92,88,51912168,12566
1366,1,92,452787,12574
1367,45,22,2,12608
1368,49,91,608,12611
1369,63,1,713,12611
1370,42,96,116,12613
1371,15,49,4,12619
1372,92,96,62,12629
1373,83,44,9208479,12651
1374,34,28,5,12665
1375,10,84,92,12674
1376,56,94,369,12686
1377,93,0,10,12688
1378,77,20,79,12702
1379,62,77,4,12711
1380,70,23,30470491433,12715
1381,99,45,776,12718
1382,11,79,144,12727
1383,65,89,428,12734
1384,14,45,311,12742
1385,69,75,1,12755
1386,19,4,1325005,12762
1387,73,47,1819,12766
1388,34,3,46,12766
1389,61,94,89,12771
1390,39,61,59,12773
1391,70,95,32684686,12827
1392,37,25,5733,12828
1393,99,94,26627,12848
1394,12,19,502,12861
1395,65,35,5,12873
1396,7,74,713,12883
1397,23,79,5,12884
1398,51,80,1671,12887
1399,89,90,19,12899
1400,19,10,565063653,12900
1401,97,99,5,12902
1402,25,54,39,12905
1403,30,95,8531,12909
1404,19,9,281,12910
1405,27,57,7215666493,12917
1406,9,70,422,12921
1407,42,62,118,12921
1408,18,74,0,12925
1409,97,49,6,12940
1410,56,68,534,12957
1411,79,63,165,12958
1412,54,44,515859,12958
1413,77,27,41,12964
1414,25,3,980159324,12974
1415,86,17,600,12976
1416,71,11,46,12981
1417,10,62,27,12996
1418,39,84,370,13009
1419,81,2,84,13018
1420,7,11,67396,13023
1421,9,38,941,13034
1422,86,11,763559,13045
1423,44,38,9497,13050
1424,1,58,912,13057
1425,95,45,2,13073
1426,81,40,316,13089
1427,38,6,17078,13091
1428,60,65,5284,13121
1429,65,36,762,13141
1430,72,30,14,13166
1431,81,52,4,13169
1432,81,26,9294,13172
1433,29,30,7,13176
1434,72,66,8,13184
1435,66,89,41,13235
1436,4,82,768,13237
1437,55,11,8,13237
1438,21,12,1,13242
1439,71,85,745,13244
1440,10,69,1,13253
1441,43,37,36457690107,13262
1442,0,92,230413,13272
1443,60,62,253,13285
1444,52,97,770877,13294
1445,56,11,39112040912,13295
1446,16,99,9,13311
1447,84,3,6,13320
1448,94,90,46,13345
1449,13,1,66,13358
1450,60,14,82,13386
1451,73,4,37506,13388
1452,69,23,7596,13424
1453,76,63,9457655,13429
1454,51,3,39,13435
1455,89,61,474,13443
1456,67,52,0,13446
1457,65,62,71078,13449
1458,2,67,0,13449
1459,88,49,4,13452
1460,96,7,502,13482
1461,69,70,41175649291,13482
1462,58,5,704,13496
1463,7,30,8,13496
1464,24,30,462,13503
1465,44,54,486,13527
1466,3,82,32688774,13533
1467,7,45,591,13538
1468,62,29,291,13545
1469,3,69,7,13554
1470,33,34,77,13575
1471,17,57,61550,13586
1472,83,1,448,13618
1473,99,71,991,13624
1474,59,41,566,13625
1475,62,28,710,13637
1476,81,80,1497,13638
1477,40,34,3,13641
1478,34,2,3843,13645
1479,75,78,275156,13659
1480,35,83,233,13675
1481,20,6,9,13690
1482,68,92,6,13705
1483,88,5,9048663,13737
1484,90,46,463,13739
1485,67,23,78,13739
1486,81,75,28864617,13758
1487,69,16,1412,13770
1488,74,35,330,13781
1489,57,25,412,13781
1490,30,46,24636690807,13781
1491,59,63,686,13781
1492,20,12,19370,13790
1493,52,36,275,13792
1494,85,68,81763,13834
1495,51,37,7,13844
1496,85,33,88,13881
1497,94,19,5,13883
1498,24,97,71,13886
1499,30,44,113,13888
1500,55,50,18,13904
1501,16,70,700302,13910
1502,79,71,0,13927
1503,49,35,58200160670,13929
1504,37,86,8,13939
1505,60,5,21,13942
1506,36,0,3,13945
1507,7,75,73,13953
1508,21,70,94839143,13955
1509,53,90,803953743,13961
1510,85,94,75,13972
1511,31,32,33,13978
1512,16,3,569,13978
1513,52,92,6,13984
1514,9,97,0,14001
1515,61,51,10185157,14010
1516,87,61,95,14020
1517,75,51,0,14022
1518,86,3,2051,14029
1519,65,31,459,14030
1520,15,92,569,14030
1521,75,68,7647,14030
1522,46,29,10952424,14034
1523,23,54,377,14039
1524,15,79,7,14051
1525,45,63,6,14058
1526,60,57,41,14061
1527,21,58,534,14071
1528,9,87,576735,14077
1529,79,83,883969,14078
1530,33,64,946,14092
1531,43,84,8395,14095
1532,18,39,75235,14096
1533,61,28,2,14099
1534,96,30,5,14102
1535,2,29,3,14127
1536,64,3,388,14141
1537,48,50,338,14141
1538,93,41,29,14155
1539,22,86,39005,14190
1540,81,9,91168,14202
1541,33,78,2658,14205
1542,52,21,561,14206
1543,59,88,565,14210
1544,39,90,918,14225
1545,72,80,508,14234
1546,11,52,47,14246
1547,77,95,393,14255
1548,77,79,495,14276
1549,82,9,3,14281
1550,98,73,4779874,14285
1551,36,76,8607,14300
1552,75,62,754118,14304
1553,68,26,642,14305
1554,5,87,713,14305
1555,78,27,510,14308
1556,38,70,2,14312
1557,0,32,70697,14320
1558,58,95,4,14320
1559,3,31,1,14334
1560,22,86,97,14335
1561,35,19,1,14357
1562,6,26,202,14362
1563,71,48,72,14378
1564,13,60,70,14382
1565,54,0,99,14387
1566,66,38,9,14416
1567,18,43,5225,14417
1568,79,53,765473347,14420
1569,52,91,443,14422
1570,55,24,730,14446
1571,61,22,211,14448
1572,80,0,0,14450
1573,26,51,835128,14477
1574,19,46,294,14480
1575,61,30,8301,14481
1576,46,58,4,14487
1577,94,2,7,14487
1578,89,77,940,14508
1579,43,91,540,14522
1580,31,81,86179357,14526
1581,22,82,192963,14533
1582,55,42,4,14547
1583,89,42,5,14566
1584,2,61,20,14576
1585,48,59,31290887,14585
1586,21,96,139486,14590
1587,12,48,9076568,14607
1588,16,63,8233041,14613
1589,82,19,2258925,14623
1590,86,2,0,14639
1591,80,88,0,14639
1592,19,48,2,14657
1593,87,69,94,14669
1594,2,63,537,14669
1595,30,16,93393,14672
1596,96,69,20,14680
1597,10,82,7,14682
1598,61,68,842260971,14684
1599,71,65,5,14717
1600,48,41,27,14721
1601,9,59,33,14723
1602,83,87,506,14735
1603,57,49,9,14751
1604,48,57,9,14751
1605,57,5,472,14783
1606,23,74,562,14789
1607,91,81,7360,14794
1608,72,5,681,14794
1609,88,54,507,14797
1610,62,37,8,14805
1611,16,89,366036,14817
1612,58,84,719,14822
1613,32,69,325,14822
1614,2,37,44104,14842
1615,32,6,146,14849
1616,53,76,107330,14849
1617,3,0,4,14852
1618,79,80,192,14852
1619,23,24,5,14854
1620,55,61,18,14856
1621,62,85,72,14856
1622,28,27,8,14861
1623,99,48,983,14901
1624,84,81,9,14903
1625,41,7,60965,14918
1626,92,45,95,14944
1627,6,81,377,14950
1628,84,6,7,14953
1629,36,46,626,14955
1630,71,21,271,14978
1631,47,66,8,15002
1632,43,49,70,15017
1633,1,96,1,15018
1634,0,52,9,15040
1635,99,40,928,15040
1636,39,96,914,15041
1637,50,34,6,15041
1638,82,28,7852,15042
1639,77,38,7,15058
1640,79,11,98,15140
1641,69,88,12671304,15140
1642,98,78,7,15150
1643,69,18,51,15185
1644,3,47,6,15189
1645,63,25,215,15199
1646,83,93,87185,15203
1647,75,29,846,15205
1648,66,47,162,15212
1649,19,2,1,15219
1650,55,10,8063990,15224
1651,52,9,49,15226
1652,47,87,42,15228
1653,50,37,4397,15281
1654,23,87,2420774,15307
1655,50,20,367,15321
1656,7,53,652168,15329
1657,83,39,368,15354
1658,19,29,1361,15355
1659,7,92,1,15356
1660,14,76,6,15371
1661,92,75,79,15385
1662,68,36,59,15391
1663,55,76,8190,15398
1664,36,18,0,15414
1665,24,50,348,15419
1666,27,62,4426060,15427
1667,98,60,8,15434
1668,3,31,24,15449
1669,77,44,65816,15450
1670,92,27,5,15457
1671,82,36,81,15464
1672,83,89,39,15466
1673,6,13,2595,15469
1674,20,35,2,15472
1675,76,34,4,15482
1676,7,85,45,15489
1677,2,89,602288,15496
1678,45,81,8,15501
1679,14,45,3,15522
1680,6,44,1,15526
1681,93,98,10,15535
1682,49,6,1,15538
1683,85,89,581,15553
1684,44,81,1731807,15557
1685,21,72,85940,15563
1686,32,91,4,15564
1687,28,53,929,15572
1688,43,89,1,15577
1689,14,67,8,15594
1690,34,6,816,15601
1691,9,33,5,15616
1692,40,37,299,15625
1693,21,32,6,15629
1694,92,12,291,15629
1695,31,80,210,15678
1696,96,13,9,15681
1697,60,9,496,15681
1698,31,50,4,15685
1699,82,40,5,15700
1700,64,31,326209767,15701
1701,21,38,23,15701
1702,78,36,75284496,15731
1703,3,0,0,15743
1704,29,36,7,15746
1705,59,5,543339,15746
1706,72,64,492,15771
1707,83,92,265,15773
1708,22,67,65581736,15787
1709,85,2,3,15794
1710,89,28,9788,15795
1711,34,62,6861307,15795
1712,36,18,51,15810
1713,41,74,9362,15824
1714,85,63,928,15824
1715,46,6,61570400,15831
1716,20,97,9,15833
1717,16,57,422,15850
1718,73,21,7,15850
1719,28,13,451502,15854
1720,56,11,436,15864
1721,15,81,3,15868
1722,19,94,294,15868
1723,15,13,5,15896
1724,1,7,524,15917
1725,38,40,4,15935
1726,34,70,3887191,15955
1727,95,69,2274,15962
1728,14,37,9,15985
1729,81,94,74,15999
1730,24,89,3,16006
1731,88,17,52600207,16011
1732,46,45,34,16013
1733,12,82,948,16023
1734,48,95,83,16024
1735,22,2,3,16035
1736,25,75,441,16038
1737,68,46,98,16039
1738,55,95,681,16062
1739,86,37,878,16101
1740,24,67,8,16102
1741,81,66,780,16111
1742,1,3,496,16128
1743,95,37,23,16130
1744,76,61,724,16133
1745,80,48,963,16139
1746,16,7,9,16140
1747,69,4,14304066,16147
1748,58,31,2,16151
1749,44,6,45,16157
1750,8,17,9,16161
1751,62,37,5,16162
1752,52,54,358,16162
1753,64,85,3045976,16165
1754,2,23,7,16166
1755,91,73,109,16170
1756,1,74,957,16173
1757,26,97,127,16186
1758,9,73,989,16196
1759,23,88,950,16197
1760,68,61,92,16202
1761,20,19,95,16211
1762,81,79,2,16212
1763,27,46,6,16227
1764,85,46,4,16227
1765,14,85,55779,16232
1766,14,42,359362,16239
1767,52,89,7314,16256
1768,80,74,0,16257
1769,81,25,579,16264
1770,21,64,26079734,16265
1771,11,38,25330,16295
1772,76,4,4,16298
1773,12,33,88,16316
1774,30,87,19,16322
1775,62,66,356,16333
1776,66,13,8708399075,16333
1777,83,3,9050,16339
1778,80,97,3,16364
1779,23,24,89979,16371
1780,83,43,723,16377
1781,60,57,52,16397
1782,19,64,62,16409
1783,7,22,8,16414
1784,68,89,7,16414
1785,25,61,6629888,16419
1786,49,70,96,16420
1787,55,12,8,16431
1788,13,71,3,16431
1789,35,67,7,16446
1790,54,13,8121,16463
1791,65,64,8,16464
1792,44,56,1,16478
1793,86,10,30,16489
1794,75,83,4137082,16500
1795,55,29,17,16505
1796,59,28,34,16516
1797,26,48,74,16527
1798,84,20,36883713,16535
1799,25,48,3,16538
1800,94,14,1,16541
1801,97,48,40,16545
1802,65,94,11,16579
1803,69,6,56,16593
1804,67,91,518,16598
1805,83,61,819276,16605
1806,92,65,851,16614
1807,74,4,97714,16616
1808,42,58,72,16628
1809,70,38,5,16628
1810,89,77,73037,16647
1811,96,63,549,16651
1812,28,4,86,16658
1813,86,14,83490,16679
1814,99,28,3,16681
1815,36,85,993628,16683
1816,89,6,614044,16684
1817,32,58,48897454,16698
1818,15,59,63,16698
1819,69,32,805,16702
1820,95,42,80254,16709
1821,60,21,58196,16720
1822,21,5,7238,16730
1823,6,18,59,16750
1824,59,78,520,16760
1825,38,55,56,16783
1826,48,24,10429337,16783
1827,4,19,64132,16789
1828,66,26,8,16799
1829,20,21,9,16802
1830,93,32,351,16825
1831,36,15,258,16867
1832,87,57,245,16869
1833,28,93,30949976271,16881
1834,73,43,39642,16886
1835,54,46,309,16921
1836,84,20,53,16922
1837,57,16,765,16928
1838,38,5,5878315726,16933
1839,96,8,5593,16946
1840,93,96,7903059828,16948
1841,87,38,8,16950
1842,0,57,362,16966
1843,94,51,46,16968
1844,55,20,563029,16968
1845,59,70,1645355965,16969
1846,96,35,23,16982
1847,47,26,768161003,16988
1848,47,68,1,16988
1849,99,89,799,16998
1850,57,18,1,17019
1851,22,98,86291,17044
1852,9,77,6,17052
1853,96,43,509,17061
1854,51,11,60,17067
1855,70,91,515,17077
1856,64,6,816,17089
1857,81,88,58,17115
1858,27,70,95,17117
1859,55,2,1,17141
1860,44,38,542,17165
1861,65,47,612,17179
1862,99,32,91,17193
1863,2,80,37,17194
1864,91,66,42,17197
1865,41,25,423,17201
1866,8,56,77,17205
1867,15,41,2,17207
1868,44,47,46,17235
1869,30,52,88,17238
1870,72,99,9,17242
1871,30,56,6,17244
1872,42,71,2,17259
1873,25,14,662,17292
1874,78,89,5369799954,17293
1875,95,50,1,17299
1876,68,25,7,17311
1877,31,78,241448,17316
1878,20,70,0,17329
1879,62,94,50,17330
1880,50,39,433,17332
1881,26,46,2,17332
1882,39,19,446,17353
1883,97,32,8,17354
1884,80,78,699,17357
1885,48,13,23,17357
1886,66,36,51767,17365
1887,14,50,7439,17391
1888,24,19,309,17391
1889,3,75,383,17397
1890,46,27,352,17398
1891,30,56,4,17412
1892,76,52,1,17423
1893,12,18,115,17424
1894,17,87,30172891,17428
1895,10,5,93216000,17437
1896,27,82,9,17466
1897,3,1,7220,17471
1898,63,93,2,17480
1899,40,2,33,17562
1900,9,4,8,17563
1901,88,84,87,17572
1902,74,35,8,17584
1903,44,46,706,17588
1904,43,79,67,17591
1905,18,45,21,17593
1906,49,60,653,17595
1907,37,58,9,17597
1908,12,79,246,17606
1909,95,77,409501,17612
1910,43,11,371,17626
1911,5,54,96861826651,17637
1912,7,35,3058,17662
1913,66,71,202651453,17662
1914,81,88,7982,17668
1915,92,9,635,17695
1916,84,83,6,17713
1917,59,79,4,17714
1918,46,6,5,17730
1919,72,46,0,17739
1920,77,76,93487,17739
1921,40,33,44621,17773
1922,55,30,6143093346,17778
1923,62,63,6157,17783
1924,90,68,2,17784
1925,72,57,5641,17788
1926,46,14,115,17799
1927,76,68,54284328,17802
1928,24,77,575,17809
1929,49,51,3088959017,17809
1930,32,11,14,17811
1931,82,50,1,17831
1932,97,34,5,17844
1933,85,87,44487,17851
1934,60,47,4,17862
1935,54,93,83,17882
1936,69,82,0,17882
1937,9,72,85980,17884
1938,89,91,2,17891
1939,49,92,1,17892
1940,36,77,13,17895
1941,92,11,3360555,17901
1942,32,11,78342,17903
1943,57,77,4,17918
1944,15,13,634,17925
1945,48,31,57052819,17933
1946,4,66,193,17946
1947,64,85,5,17947
1948,32,41,67752860230,17949
1949,43,8,3,17955
1950,95,38,980,17967
1951,56,93,846,17969
1952,29,44,8142482,17989
1953,22,80,13,18000
1954,64,99,22,18005
1955,30,96,80,18027
1956,58,38,82452,18030
1957,3,8,7,18030
1958,58,95,85,18055
1959,6,43,31,18076
1960,37,84,504,18078
1961,54,99,317,18098
1962,61,15,9,18103
1963,67,82,7,18107
1964,70,54,61,18109
1965,84,94,3289,18114
1966,90,62,7891,18126
1967,16,41,65682,18128
1968,71,79,66711,18152
1969,55,12,428907,18157
1970,7,50,6,18161
1971,62,69,706,18176
1972,35,75,866,18193
1973,68,50,544,18193
1974,27,26,8,18251
1975,16,51,1,18257
1976,64,44,25820310,18263
1977,81,79,694,18268
1978,25,64,96,18285
1979,11,38,9,18291
1980,95,42,7061,18293
1981,82,73,196,18295
1982,5,15,8799,18302
1983,36,98,3,18308
1984,97,20,418,18329
1985,16,38,855,18346
1986,13,86,246,18385
1987,81,52,9,18385
1988,13,18,18045,18391
1989,17,2,166,18411
1990,52,1,21445,18416
1991,76,98,91,18424
1992,61,25,45,18431
1993,98,32,42,18431
1994,4,33,6,18437
1995,33,51,201,18446
1996,42,25,424,18461
1997,16,23,27,18461
1998,78,85,2,18466
1999,78,7,761161456,18496
2000,80,48,5,18507
2001,75,88,364,18511
2002,37,63,5,18512
2003,62,77,629,18518
2004,15,13,593,18546
2005,67,60,5,18552
2006,30,7,6911136,18554
2007,4,11,9,18569
2008,6,5,9,18580
2009,73,67,774,18580
2010,92,40,4,18583
2011,17,61,869,18589
2012,62,75,9,18594
2013,2,79,1,18599
2014,54,8,154,18603
2015,75,3,78,18630
2016,68,91,153881,18633
2017,29,90,3050600,18635
2018,31,68,538,18636
2019,86,45,7,18646
2020,75,6,65326311,18682
2021,93,44,75483,18683
2022,1,96,66436,18684
2023,27,11,34098,18692
2024,70,60,7630842,18693
2025,12,21,94,18711
2026,22,88,390,18712
2027,58,21,4115,18741
2028,26,44,685,18754
2029,12,49,1,18756
2030,56,3,3,18777
2031,87,52,5,18778
2032,18,39,3,18798
2033,73,31,11,18799
2034,85,79,268276310,18802
2035,25,56,8,18804
2036,73,24,724,18819
2037,82,5,4,18844
2038,43,86,858,18850
2039,96,52,81,18887
2040,54,18,200622580,18893
2041,81,30,24,18906
2042,47,66,3,18925
2043,68,70,8990,18938
2044,75,51,5,18958
2045,91,83,374942352,18958
2046,72,39,136,18974
2047,96,90,948,18981
2048,67,55,7,18998
2049,86,20,433,19001
2050,77,69,2742,19004
2051,25,64,47,19005
2052,6,73,234,19015
2053,29,58,46,19026
2054,35,3,40693,19038
2055,45,34,5,19040
2056,12,69,87,19042
2057,16,22,62,19050
2058,43,93,54,19051
2059,12,66,632,19068
2060,9,21,88916201773,19115
2061,4,38,31,19115
2062,52,63,421344686,19133
2063,92,64,141,19140
2064,29,27,86,19143
2065,21,0,550,19152
2066,81,40,449,19156
2067,57,49,4,19165
2068,73,86,11,19168
2069,80,50,0,19176
2070,7,0,782,19215
2071,76,46,1745093,19222
2072,26,35,32,19239
2073,30,72,5,19253
2074,86,77,76360,19255
2075,35,51,811,19292
2076,49,83,1067,19301
2077,85,84,69,19323
2078,63,24,14,19325
2079,14,70,5,19330
2080,23,14,99,19349
2081,6,52,64,19358
2082,69,96,6305332866,19360
2083,53,20,6,19360
2084,37,29,0,19365
2085,77,20,52854512073,19369
2086,54,81,59427,19379
2087,52,58,42127463012,19380
2088,21,33,602,19382
2089,89,91,33885725,19394
2090,21,19,915,19420
2091,30,12,30,19433
2092,65,82,8,19437
2093,51,98,0,19438
2094,80,67,5834,19454
2095,26,38,6521090,19454
2096,28,12,400,19463
2097,21,79,883,19474
2098,28,3,4294,19477
2099,26,73,14,19494
2100,55,7,477,19504
2101,93,32,826,19531
2102,50,63,1,19551
2103,69,2,1901500790,19557
2104,83,97,27795,19561
2105,81,86,62517,19572
2106,4,14,6,19577
2107,35,7,662,19582
2108,68,30,54153293,19584
2109,84,88,84334574,19597
2110,87,98,3,19603
2111,94,1,9,19616
2112,18,5,88,19617
2113,71,32,7,19621
2114,29,8,4,19628
2115,58,98,3074673,19635
2116,64,21,402,19655
2117,57,40,57,19670
2118,71,0,9,19675
2119,34,24,0,19680
2120,10,90,2,19688
2121,9,44,60,19701
2122,11,5,36,19723
2123,29,94,8120,19728
2124,16,25,4,19736
2125,39,37,16,19743
2126,50,33,28670,19756
2127,43,88,445855,19763
2128,28,64,287,19764
2129,50,6,6,19779
2130,56,94,3,19804
2131,15,51,97,19828
2132,22,76,0,19842
2133,46,84,412,19843
2134,11,75,708,19891
2135,3,61,6,19898
2136,33,65,51208,19916
2137,16,84,9,19920
2138,68,14,91695022908,19924
2139,85,97,0,19927
2140,41,46,3465,19929
2141,1,51,680948645,19929
2142,16,30,6,19930
2143,92,71,55,19947
2144,89,29,3133,19951
2145,72,25,525,19963
2146,68,15,65,19967
2147,13,48,3,19978
2148,30,7,81343,20004
2149,48,10,37,20023
2150,56,0,829105596,20023
2151,86,17,9,20075
2152,51,35,4,20078
2153,13,94,65,20086
2154,50,29,1,20088
2155,64,65,3839973635,20089
2156,8,52,1,20092
2157,41,2,556,20101
2158,95,99,74156,20102
2159,97,96,71,20106
2160,95,87,719,20127
2161,6,4,128620,20158
2162,92,26,7953531106,20163
2163,54,30,304,20168
2164,4,71,467,20173
2165,12,63,2,20186
2166,12,49,94,20188
2167,81,14,29,20207
2168,64,90,642,20211
2169,66,84,35,20229
2170,49,91,8,20239
2171,40,28,3,20239
2172,52,37,223244,20258
2173,45,46,1915,20262
2174,77,52,743,20277
2175,30,11,552,20280
2176,61,52,915,20290
2177,21,55,864,20297
2178,98,92,3238,20309
2179,82,44,65037,20317
2180,70,34,29,20329
2181,32,72,455,20329
2182,97,61,143,20341
2183,75,59,17774054,20344
2184,73,25,344,20351
2185,86,0,469,20352
2186,50,70,227,20352
2187,61,9,74,20380
2188,16,59,1,20384
2189,79,61,920,20387
2190,56,24,40487811341,20393
2191,67,3,7,20429
2192,41,45,0,20435
2193,75,44,294,20439
2194,5,13,2,20439
2195,64,48,171,20440
2196,37,86,9,20443
2197,94,14,6,20445
2198,23,7,458992,20451
2199,54,14,186,20453
2200,34,78,0,20457
2201,39,66,64,20463
2202,43,59,821,20482
2203,19,66,4,20496
2204,44,32,90,20501
2205,29,79,8623996,20502
2206,3,26,769,20510
2207,42,85,3,20522
2208,56,87,10,20536
2209,44,63,24150442,20544
2210,33,34,11,20545
2211,3,47,322,20563
2212,63,91,37,20568
2213,89,3,68584,20571
2214,46,64,65330688,20589
2215,75,24,843,20598
2216,14,46,31747224484,20603
2217,19,71,29,20607
2218,39,76,9,20611
2219,81,41,3,20611
2220,31,88,614,20612
2221,42,55,62,20618
2222,58,20,3,20621
2223,73,77,8799519,20633
2224,10,62,804,20648
2225,91,35,142,20659
2226,54,41,15,20664
2227,92,55,7,20678
2228,87,67,90,20679
2229,99,40,991716122,20680
2230,92,34,182,20692
2231,16,3,27,20701
2232,67,32,47906,20703
2233,40,48,347,20730
2234,73,0,752372,20769
2235,77,86,215,20769
2236,16,28,3271,20772
2237,69,7,4,20774
2238,96,61,3767,20785
2239,36,41,12,20804
2240,74,38,7410,20810
2241,23,48,5,20815
2242,15,58,47,20820
2243,47,88,8,20820
2244,2,63,2,20836
2245,94,86,639,20842
2246,43,66,853480,20845
2247,39,49,33,20852
2248,79,24,26,20870
2249,54,68,3,20881
2250,8,65,252,20881
2251,59,0,41464,20882
2252,0,37,693,20888
2253,46,76,77,20904
2254,14,38,1408,20924
2255,80,17,88,20931
2256,6,20,4,20944
2257,10,38,588,20955
2258,79,30,5,20966
2259,54,74,449,20970
2260,9,96,9790,20975
2261,68,14,21292,20980
2262,25,12,4,20988
2263,29,41,652,20992
2264,57,59,71027816,20997
2265,69,28,3,21004
2266,33,93,1886,21005
2267,38,25,593,21017
2268,8,81,41,21035
2269,18,89,0,21045
2270,56,53,2,21054
2271,34,61,5584970,21078
2272,55,12,8,21078
2273,56,22,4,21081
2274,90,12,788,21082
2275,16,41,84,21088
2276,65,12,56,21093
2277,14,45,5,21108
2278,63,51,79,21111
2279,26,10,931,21120
2280,42,66,32,21130
2281,57,70,34,21138
2282,3,52,804,21154
2283,84,2,942,21215
2284,94,3,2,21216
2285,27,60,917,21237
2286,6,47,25,21237
2287,49,86,58,21257
2288,31,45,34162,21268
2289,93,10,63,21270
2290,71,99,27,21276
2291,4,36,7374,21287
2292,79,92,29454,21290
2293,26,22,0,21301
2294,79,98,9,21316
2295,73,70,51301759,21319
2296,18,5,27,21323
2297,54,96,3111,21323
2298,56,67,0,21373
2299,76,59,91,21373
2300,31,70,7327,21384
2301,64,28,905,21393
2302,55,67,89169124,21404
2303,15,37,21416174,21407
2304,18,93,854293670,21411
2305,39,51,507,21429
2306,73,94,3,21431
2307,71,77,1605,21460
2308,88,82,2,21462
2309,10,8,9,21472
2310,36,57,743712174,21484
2311,29,27,704,21486
2312,70,32,6,21504
2313,2,43,152,21513
2314,32,12,8,21519
2315,92,8,259,21522
2316,87,30,662,21531
2317,55,90,799,21537
2318,39,89,33,21540
2319,39,92,25528,21540
2320,17,2,250,21549
2321,39,46,855,21553
2322,90,37,67818,21579
2323,85,87,6970,21581
2324,14,86,3,21599
2325,70,1,8,21603
2326,96,40,630,21623
2327,67,44,5,21623
2328,64,25,8694368,21635
2329,18,30,985,21640
2330,9,46,711,21646
2331,41,49,7,21658
2332,24,42,913,21666
2333,6,86,33,21666
2334,15,90,48,21700
2335,75,93,56,21704
2336,11,74,29,21711
2337,0,26,39,21718
2338,48,0,483,21752
2339,31,32,100803392,21765
